Filename,Category,Phishing_Count,Trojan_Count,Spam_Count,Other_Count,None_Count
VirusShare_072c8a48d406359ac8e10355304260c8.json,Phishing,7,4,0,3,47
VirusShare_072e8aae3d6aca8a876ccd3a158443e6.json,Phishing,8,4,0,3,46
VirusShare_0735229a9e85b3c695b86383bfee57f1.json,Phishing,8,4,0,3,46
VirusShare_073ab798e8c223e72aa9447862cf735a.json,Phishing,8,4,0,3,46
VirusShare_073b58c2e3182bf7ed021d10b6c670f1.json,Phishing,9,3,0,2,47
VirusShare_073d998d91bf79672c9e8e6e3cab2dde.json,Phishing,8,5,0,3,45
VirusShare_0741edd431a276f0a099e895efcf8362.json,Phishing,8,4,0,3,46
VirusShare_0742256a25913610f5971cd6286d0714.json,Phishing,10,6,6,8,31
VirusShare_07450a8d7f22bd4bed76aa7e92c15f23.json,Phishing,8,4,0,3,46
VirusShare_0745353e09f47c305b5798f3dfade175.json,Phishing,7,4,0,3,47
VirusShare_0746b7706e4da5ea123b4988fe97ecc1.json,Phishing,8,4,0,3,46
VirusShare_0746e5e31875224b5657868edf480dce.json,Phishing,5,4,0,3,49
VirusShare_07473519085423c45201bd15ee527e28.json,Phishing,6,4,0,3,48
VirusShare_07477ed01e84020e73166d096686dc74.json,Phishing,8,4,0,3,46
VirusShare_074b7caf948fb3290c6d5ec57e338592.json,Phishing,7,4,0,3,47
VirusShare_075185f428e48275e5344585ce2a3edb.json,Phishing,7,4,0,3,47
VirusShare_07523dc30a16f1620d37bf75021b72c5.json,Phishing,8,4,0,4,45
VirusShare_075a9d366bea12ca7971e1448e4a23ce.json,Phishing,8,3,1,3,46
VirusShare_075bf0f8958a1f7e3e2fad9ab45d5c85.json,Phishing,7,4,0,3,47
VirusShare_075df1878b0a324be78bc90d90a951f3.json,Phishing,7,3,0,3,48
VirusShare_075f314b1a7d3870fbdaa1ceb27be11e.json,Phishing,7,4,0,3,47
VirusShare_0760912349d4bda87c29a92c4f1ca0da.json,Phishing,8,4,0,3,46
VirusShare_0761cd0ba94a6c3b9a1b4a3a57d031da.json,Phishing,7,4,0,3,47
VirusShare_07677fe51d3740e818703857c48b7b54.json,Phishing,11,4,6,8,32
VirusShare_076c83f96a54fd2c3180b02563e33f9a.json,Phishing,8,4,0,3,46
VirusShare_0772e95080a2b29ce983aeda7fc7c6d6.json,Phishing,7,6,5,8,35
VirusShare_07773d25a712ac6eae50f8ee35ce878e.json,Phishing,8,4,0,2,47
VirusShare_0777f64eaad9cfbad889d39bf9a2ef6d.json,Phishing,8,6,6,9,32
VirusShare_0778015516273a98217580a5e46ee6fc.json,Phishing,7,3,0,3,48
VirusShare_07780b05bc886ab6123c7dc8d75acd27.json,Phishing,11,5,6,7,32
VirusShare_0778b6af2d9e085ee4154a4dc9227b8d.json,Phishing,8,5,0,3,45
VirusShare_0781d87964f5beb52f4d5196348006d2.json,Phishing,7,4,0,3,47
VirusShare_07837a364027ebefa21a0f562bbfd101.json,Phishing,7,4,0,3,47
VirusShare_07853de0488349540ce684a751867296.json,Phishing,8,5,0,4,44
VirusShare_07863978f6b37a912f83b9edcab870f9.json,Phishing,5,5,0,3,48
VirusShare_078fc63ac1ee06fb36c09286b1e2a64c.json,Phishing,8,4,0,3,46
VirusShare_079187567f581352fe9c895baaa5c5ef.json,Phishing,6,5,0,4,46
VirusShare_0794d536815b63758c5fde99bd386842.json,Phishing,8,5,0,3,45
VirusShare_07958f748e06330f770b6ffd2bf9e0a6.json,Phishing,7,4,0,3,47
VirusShare_079c88206b529d52fe25ffb06f393228.json,Phishing,9,7,0,13,32
VirusShare_07a699a586b9e2d211ca9ce5d9f7bddd.json,Phishing,8,4,0,3,46
VirusShare_07a83773851bcb5435f997e666f6a3fb.json,Phishing,8,4,0,3,46
VirusShare_07a96f6116798e9fe06eb2b94ffba307.json,Phishing,8,5,0,5,43
VirusShare_07a99fbe7f59de57bd594afbfed9047e.json,Phishing,7,5,0,3,46
VirusShare_07abe5593d7df7e05607bd58cab5e8eb.json,Phishing,8,5,0,3,45
VirusShare_07af017d9346257d59e3625b7faf0000.json,Phishing,7,4,0,3,47
VirusShare_07b1c21c342f66a786650b44a2e3405e.json,Phishing,8,4,0,3,46
VirusShare_07b2ef8cddc6f7397775f41ca548773e.json,Phishing,8,4,0,3,46
VirusShare_07b4d9c47f94189c48a1e46713f7ef96.json,Phishing,8,4,0,3,46
VirusShare_07b9475b380e0f8757ad028cd86469aa.json,Phishing,8,4,0,3,46
VirusShare_07b9616f17506a542a13430b5c9ac4bd.json,Phishing,5,3,0,0,53
VirusShare_07baa262fac07004c0dcdc0094d4dbe9.json,Phishing,6,4,0,2,49
VirusShare_07bbfec288f1c402d9c45de01bf35795.json,Phishing,8,5,0,5,43
VirusShare_07bd9bc90aae99dfe8371c42a341b6e1.json,Phishing,9,3,0,2,47
VirusShare_07caba2ae640ccc30da7a61429c9e46b.json,Phishing,8,4,0,3,46
VirusShare_07cc9852a151718aa43479a05ab69a96.json,Phishing,8,4,0,3,46
VirusShare_07cda9254f9b508ce23500378865c97f.json,Phishing,7,4,0,3,47
VirusShare_07ce2b981bbda4349baa1dd023ff7374.json,Phishing,7,4,0,3,47
VirusShare_07ce690b1f2dece80d510e12d8a586e3.json,Phishing,6,5,0,3,47
VirusShare_07d2c5a2e0bfe37bdc81c79361e6397f.json,Phishing,9,6,6,8,32
VirusShare_07d9b7278840785f15fb23421bb2f63f.json,Phishing,10,6,6,8,31
VirusShare_07dac888e9a926fdd2e5648ae962da6c.json,Phishing,10,4,6,9,32
VirusShare_07db5da23e019742e7a8958abfafce65.json,Phishing,7,4,0,3,47
VirusShare_07dd7cebb9609557b415c1344d875e19.json,Phishing,8,5,0,5,43
VirusShare_07e1c453370d6e52a3f972a03aa59a6a.json,Phishing,7,3,0,3,48
VirusShare_07ec49f5d376e97e130e333b561199ea.json,Phishing,8,4,0,3,46
VirusShare_07ee9eb1c1e004181609157dc66f3eed.json,Phishing,7,4,0,3,47
VirusShare_07f724e54af4362c1009db3c84d69b0f.json,Phishing,7,4,0,3,47
VirusShare_07f8665af5fd6ae60f6a6c33158e923c.json,Phishing,9,3,0,2,47
VirusShare_07ff670ff7464344e3c307e3ab50a724.json,Phishing,7,5,0,3,46
VirusShare_0801259bfec29c97c787b8749a4713c8.json,Phishing,8,4,0,3,46
VirusShare_0802b5c1dae0e10fd7078112d490135d.json,Phishing,9,4,0,2,46
VirusShare_0803c9c6d852fca94bbaf53e39b36161.json,Phishing,8,4,0,5,44
VirusShare_0803e2e997c483f3f0e3fbfeb88b0ee2.json,Phishing,7,6,0,3,45
VirusShare_080483ad7e286ff472ca0f90058e0f89.json,Phishing,8,4,0,3,46
VirusShare_05e961a118478ec71ba3050c3f17b722.json,Phishing,6,4,0,3,48
VirusShare_060ceb95c0e8ab6c01de2b0323442139.json,Phishing,5,3,0,2,51
VirusShare_0623a57230e96751d41adebea3f43766.json,Phishing,8,4,0,3,46
VirusShare_063aee31bad6d31b3a9a4544a4834015.json,Phishing,7,4,0,3,47
VirusShare_0645e42ea3acaf16ac7cf1cb9b500b15.json,Phishing,8,5,0,3,45
VirusShare_065abbfddff2d60b48129db1adcc95dc.json,Phishing,8,5,0,5,43
VirusShare_0676b689fffce2718f8c71e5f21453b1.json,Phishing,8,4,0,3,46
VirusShare_0691ade2d8b6cbecba952369e2425539.json,Phishing,8,5,0,5,43
VirusShare_06ace94f458eb3a8f620aa90a7f2533a.json,Phishing,10,7,7,8,29
VirusShare_0809d8281345ef7dbde604848fdd4531.json,Phishing,8,5,0,5,43
VirusShare_080afc3bc02996a5b3bb4e7f84977526.json,Phishing,7,5,0,4,45
VirusShare_080c05f5609f84e741e8c71c63897249.json,Phishing,8,4,0,3,46
VirusShare_080c7e27d2e848fd80a9282b44bfd087.json,Phishing,8,4,0,3,46
VirusShare_080ce08f250c7e5260000017fabc9746.json,Phishing,9,3,0,3,46
VirusShare_080e441c0a5cc3194b6657eebebddb77.json,Phishing,7,4,0,3,47
VirusShare_080e8297b1d8a8a9a68e08851e834d9f.json,Phishing,10,5,6,9,31
VirusShare_080fffc0e3e4921defc4e898c316f5bb.json,Phishing,7,4,0,2,48
VirusShare_0816c51b6cfc6e8b625c2cc4de54f35c.json,Phishing,7,4,0,3,47
VirusShare_0819bae5baafdefb38cd80ed79ee877e.json,Phishing,10,5,6,8,32
VirusShare_081c8edba0fe0f62598e7fcaa98644c3.json,Phishing,7,5,0,3,46
VirusShare_081cd13939e6daf48bfed2f4ed0c7f6b.json,Phishing,8,4,0,2,47
VirusShare_081e54902064805befe4830176136e37.json,Phishing,8,3,0,3,47
VirusShare_081f70bf71d0f85a3c05596fad9a8258.json,Phishing,9,3,0,2,47
VirusShare_0820b66447a813a757d980fd9e062d2b.json,Phishing,6,4,0,3,48
VirusShare_082693a2a40b932645c99c064a5647ee.json,Phishing,7,4,0,3,47
VirusShare_0828118ecd548ced8e3baa219ea51f1e.json,Phishing,8,5,0,3,45
VirusShare_08282b0f1b1187685adbf558bb38fd1d.json,Phishing,7,6,0,3,45
VirusShare_082894e7ae3a68c620011cf63d633b35.json,Phishing,7,4,0,3,47
VirusShare_082a56d9cecca1990c668c89f34ff3c3.json,Phishing,8,4,0,3,46
VirusShare_082f047b76a10a8bb6d7e6afa753d2f5.json,Phishing,8,4,0,3,46
VirusShare_082fa019fccbd75e310e427adc1d1673.json,Phishing,8,4,0,3,46
VirusShare_0833acc20a456eb33ebb843771de0c38.json,Phishing,7,6,0,3,45
VirusShare_08375d6fb6a92f832fdefcd9ea93f0a8.json,Trojan,3,4,0,1,53
VirusShare_083846bc035c7b163b03a0ddc0675034.json,Phishing,9,7,0,4,41
VirusShare_08386ff139d7eba06d7fd80ec79a6d87.json,Phishing,7,6,0,3,45
VirusShare_0839bddabbc55cd0c44d99983167ffe6.json,Phishing,7,5,0,3,46
VirusShare_0840f0301efdabec06549f481deb62ee.json,Phishing,8,4,0,3,46
VirusShare_08430ed43d237388d923c2c78ee0aba2.json,Phishing,8,4,0,3,46
VirusShare_0846cd0afc9fd030a0a6be4f132ea32e.json,Phishing,9,7,6,8,31
VirusShare_084b5073281c6623d1c4e53c83459fb9.json,Phishing,7,6,0,3,45
VirusShare_084bce103927f2751ded38b174664399.json,Phishing,9,4,0,4,44
VirusShare_084f81fd62b245e29b4f01d9f3ea411c.json,Phishing,7,5,0,4,45
VirusShare_085101a623e458f0d576a87002d44e7d.json,Phishing,6,4,0,3,48
VirusShare_0855de7cba4a9af5d37919da56f60680.json,Phishing,8,4,0,3,46
VirusShare_0857f2d163cc3e46d42f650af632869b.json,Phishing,10,6,6,7,32
VirusShare_085b6e9bed4228345fce3327816d7e3a.json,Phishing,8,4,0,4,45
VirusShare_085b6f374bf65e9b8962c7438747e790.json,Phishing,8,4,0,3,46
VirusShare_085dc23551d6f880116b75e9ee4e04dc.json,Phishing,6,5,0,3,47
VirusShare_0863e131325eee0d68bcb5f6a3e694e9.json,Phishing,12,7,6,5,31
VirusShare_0868b2cfba5d8b52ef18ff94b50a095a.json,Phishing,7,5,0,6,43
VirusShare_086b06b8568cdceae117cbe1e33a3fef.json,Phishing,8,4,0,3,46
VirusShare_086c63961941dc375d25b41ef3fa369f.json,Phishing,7,5,0,3,46
VirusShare_086ca29b8f8f601eb39a906c5ca2c428.json,Phishing,8,4,0,3,46
VirusShare_0870c739f64ba202d8f776136eb2ee8f.json,Phishing,8,5,0,2,46
VirusShare_0870e3a11760ec5aade44d933a75c551.json,Phishing,7,4,0,3,47
VirusShare_0876af8015bc46988b51dfc0673e9ab6.json,Phishing,8,4,0,3,46
VirusShare_0878357bf5d77c917fcb19d803cf49bc.json,Phishing,8,4,0,3,46
VirusShare_087c508eb906e29508c3b2fcf307f9fb.json,Phishing,8,5,0,3,45
VirusShare_08826e4b38d8be04df671cabece0f42a.json,Phishing,8,5,0,3,45
VirusShare_088a3e399cf5fd68d7d4dff7f742121a.json,Phishing,8,4,0,3,46
VirusShare_089452ccf0defd2952650524753498fb.json,Phishing,8,5,0,5,43
VirusShare_0897c348b835fd4a04c198a2b12b51be.json,Phishing,8,4,0,3,46
VirusShare_089897b92815394abb11d6948047c2db.json,Multiple,7,7,0,3,44
VirusShare_08a0e553ea18b985ffa666c3b10c68e8.json,Phishing,8,4,0,3,46
VirusShare_08a4477fd11b07ed1670933f2b65341a.json,Phishing,8,4,0,3,46
VirusShare_08a83907ec77ecf3a1c5b453565117a9.json,Phishing,7,5,0,3,46
VirusShare_08a921511b9f7e15ce7702ada4e19734.json,Phishing,7,5,0,3,46
VirusShare_08ac57088842309cc0e171c778255150.json,Phishing,7,4,0,3,47
VirusShare_08ad99dab29936f07e60296830b5ce78.json,Phishing,8,4,0,3,46
VirusShare_08bb91b9a602127c3809b172484d4584.json,Phishing,8,5,0,3,45
VirusShare_08bc3a8d0f3d2555858d8215d8f173e7.json,Phishing,8,4,0,3,46
VirusShare_08bcefdaf9b42143a31ec15d56626b2c.json,Phishing,8,4,0,3,46
VirusShare_08c21fd89007dfe11ac1bf212f4f8161.json,Phishing,7,5,0,4,45
VirusShare_08c42471b7f2aabd2942ad780cf6522e.json,Phishing,7,4,0,4,46
VirusShare_08cdb15cfd62b53e77e93d78eb7d3501.json,Phishing,8,4,0,3,46
VirusShare_08cee350454e6a2d7287103d84433ce8.json,Phishing,10,5,6,9,31
VirusShare_08cfbe9749b64b2755f5703148955f60.json,Phishing,7,4,0,3,47
VirusShare_08d338eb91d3d504ae72b11dc83e44b4.json,Phishing,7,4,0,3,47
VirusShare_08d45844757b1535c78dcff0bfc93df9.json,Multiple,6,6,0,3,46
VirusShare_08d705e4f7c2f36306e76b2636f2ea15.json,Phishing,8,5,6,5,37
VirusShare_08d904cc25a1d05803d4d1be8156036c.json,Phishing,7,5,0,3,46
VirusShare_08db326e6c8f82b2a098b66c94d4b635.json,Phishing,8,4,0,3,46
VirusShare_08ddf6b0d1c8629a85236b8877658193.json,Phishing,10,6,6,8,31
VirusShare_08de224dc8679a4bec67305648d8b69f.json,Phishing,8,7,0,3,43
VirusShare_08dfb08d3a58f24092a2b3cbeb1f42dc.json,Phishing,9,6,7,9,30
VirusShare_08e22c286530a10bdb0690d66d8ffecc.json,Phishing,7,4,0,3,47
VirusShare_08e3855d3e5e7ade3b81f7b5d6c4f3cc.json,Phishing,9,5,0,3,44
VirusShare_08e701098717b642d05dbbc0364b7ca8.json,Phishing,8,4,0,3,46
VirusShare_08e84510dcfb1647d32fedd3aafd61fe.json,Phishing,7,5,0,3,46
VirusShare_08ea90468bd52e13057ee92cc6596326.json,Phishing,8,4,0,3,46
VirusShare_08eb8c59fa649792706cad86bc6cac20.json,Phishing,7,4,0,3,47
VirusShare_08ed2cf23f3f6854ca04f8ea47593a25.json,Phishing,8,5,0,5,43
VirusShare_08ef4df7432eacaaf8e243d86a8051e7.json,Phishing,9,3,0,2,47
VirusShare_08f1293d5c19305a1c30fd3d252265f3.json,Phishing,8,4,0,5,44
VirusShare_08fcfe50c329ac272e2290948e33e224.json,Phishing,8,4,0,3,46
VirusShare_08fd872103a865ad45994f5ff1acfaa0.json,Phishing,11,4,6,9,31
VirusShare_08ff1eca14ffadf0766202bc34fd61f2.json,Phishing,8,5,0,3,45
VirusShare_090078089d0c067d7e5050363b3001d9.json,Phishing,5,4,0,2,50
VirusShare_09020dc9998bc73ce41e84e7690765b4.json,Phishing,7,4,0,3,47
VirusShare_0902f24bc33a6d90d2c72aeacf2bb04d.json,Phishing,7,4,0,3,47
VirusShare_09080c9a6497f5fb9be7bf8fa3a315dd.json,Phishing,7,5,0,3,46
VirusShare_090a43c0091d02f69bfa9704dd41e6f4.json,Phishing,8,4,0,3,46
VirusShare_090cc00834ba9140c9fea51a40d5ab90.json,Phishing,8,4,0,3,46
VirusShare_09132159f91caa60bcd4c5b1145465a3.json,Phishing,10,4,6,9,32
VirusShare_09141eb40ff5a640a10e43f2ee3489a2.json,Phishing,8,7,6,7,33
VirusShare_09153bed93550bd93034d0ea0c66cb7f.json,Phishing,8,4,0,3,46
VirusShare_0919ee40d8da4ad185301954ae2b9af3.json,Phishing,8,5,0,4,44
VirusShare_091a89d749eab6a256d0893e645fcc4b.json,Phishing,8,5,0,3,45
VirusShare_091ebcdee4fdcda8953bf02dee25de95.json,Phishing,7,4,0,3,47
VirusShare_06e33a79df682b5947780461b6219bc8.json,Phishing,8,4,0,3,46
VirusShare_0711c8bd419556c6c149c1c57f06025d.json,Phishing,8,4,0,3,46
VirusShare_07236d8c97ce4b701b91797db42225a0.json,Phishing,8,4,0,3,46
VirusShare_073bf7699345c6a483404611da79c1a0.json,Phishing,8,6,0,3,44
VirusShare_0750a68ebb716cc9de8413282c38edb1.json,Phishing,8,4,0,3,46
VirusShare_076fed97bdafe174ae9f4e4ef957e9e2.json,Phishing,7,5,0,4,45
VirusShare_078f0e667d84d3d99594a80e95986208.json,Trojan,3,5,0,1,52
VirusShare_07ac72683470cc5e21395b89b79da266.json,Phishing,8,4,0,3,46
VirusShare_07cc1e40001ee4925209f87574cd718a.json,Phishing,7,5,5,9,35
VirusShare_09297899c0527d93d0c0f8467567ea63.json,Phishing,8,5,0,5,43
VirusShare_09299a834e8be455d22ffc11ab670e9a.json,Phishing,8,4,0,3,46
VirusShare_0929a1331a64977bb63b89a9f3e0e0e8.json,Phishing,8,5,0,3,45
VirusShare_0929f4bc696ca1a5c1a9204077a5da67.json,Phishing,9,4,0,3,45
VirusShare_092be788ba2bb2f76b2cb9bb5532dea7.json,Phishing,6,5,0,3,47
VirusShare_092f773f301f1caa41814d42cd9131a8.json,Phishing,7,4,0,3,47
VirusShare_092f7ddcbc0329096fc9d58637983988.json,Phishing,10,6,6,8,31
VirusShare_09306e50b5794139ca85fecd8ee5ea22.json,Phishing,8,7,6,5,35
VirusShare_093441e6c9b5bc4bf371df258dbf74d4.json,Phishing,7,5,0,3,46
VirusShare_0936642a3f41b8f85dbd229cdf4f4101.json,Phishing,8,4,6,9,34
VirusShare_093f92590e580eb8acb59a1b57351ef5.json,Phishing,7,6,0,3,45
VirusShare_09404ba23346883d28d83b50b1a615a3.json,Multiple,5,4,0,1,51
VirusShare_09437d2e9ca312b6da50c9c6fa8157fa.json,Phishing,8,4,0,3,46
VirusShare_0943ae9fc805da7d67455dc14ca4d8f6.json,Phishing,9,3,1,2,46
VirusShare_0947bb06bcbd083e9886f29fba48a496.json,Phishing,7,4,0,3,47
VirusShare_09488d43cd58a94aaeecad57065e70e5.json,Phishing,7,4,0,3,47
VirusShare_094b26d3aded42d2d77a9290a51f9fac.json,Multiple,5,4,0,1,51
VirusShare_094e449a61b74612148c81c991dfdafa.json,Phishing,8,5,0,3,45
VirusShare_094ef2043fcf83afafa3d59bcf91b77d.json,Phishing,8,4,0,3,46
VirusShare_0953bd87be41aba571c4768c281494a1.json,Phishing,7,4,0,3,47
VirusShare_09590e21dbef4f5183f4416fb5e53e8b.json,Phishing,9,5,6,8,33
VirusShare_095f7f8ebb49700c2ab34040ea659b99.json,Phishing,8,4,0,3,46
VirusShare_0962702cb087d9d213924bda96e37c45.json,Phishing,8,5,0,3,45
VirusShare_09665abb015e30fe7c9d24a632626db1.json,Phishing,9,7,0,4,41
VirusShare_096737af7168b353c571d54a873d78d9.json,Phishing,8,4,0,3,46
VirusShare_096de6f75b6f1fe683ae6fa4409c695f.json,Phishing,8,5,0,3,45
VirusShare_096ed49afb8af9d20337a9810c8ac38c.json,Phishing,9,6,6,8,32
VirusShare_096f24e02fb4a120df01e35d54e05d20.json,Phishing,8,4,0,4,45
VirusShare_09764806bb3d3917d186bc203ca57af3.json,Phishing,8,5,0,3,45
VirusShare_097760bec05d0c214d7463eec944a72a.json,Phishing,10,5,6,7,33
VirusShare_097ecdc680deca4ae131a70156e7643d.json,Phishing,10,4,6,9,32
VirusShare_0988d8be977f71aa7fb5f717aaffb809.json,Phishing,8,4,0,3,46
VirusShare_098aaab962982dd52a7ec37e80361ec2.json,Phishing,8,3,1,3,46
VirusShare_098ce384908fe046609cfc5cb1f411b9.json,Phishing,7,5,0,3,46
VirusShare_098e2cf6379f985b9a1656c96db77e0e.json,Phishing,9,5,0,2,45
VirusShare_0990ea98791d9e7f483b7d8a3331f69a.json,Phishing,8,3,1,3,46
VirusShare_099399cad679f5bb2c8d785042e8f49c.json,Phishing,8,5,0,3,45
VirusShare_09958fa05a3d6493591fcb4aeb70d516.json,Phishing,9,3,0,3,46
VirusShare_099a49b07b74aa23dac67fd5532c9756.json,Phishing,10,4,6,7,34
VirusShare_09a38f34d83765d5a0b2a08223795622.json,Phishing,8,3,0,4,46
VirusShare_09a9c0619834766b89a2995a53bfb5ad.json,Phishing,10,6,6,8,31
VirusShare_09aac8db47586da2a57f5976c92bdace.json,Phishing,7,4,0,3,47
VirusShare_09ab5ab27a0cf0d9f169831503beb5a8.json,Phishing,8,4,0,3,46
VirusShare_09ad7264c4ebb40c366231131887c99a.json,Phishing,8,3,0,5,45
VirusShare_09b0898dea3bb00eeac9784037ea8cb4.json,Phishing,6,5,0,3,47
VirusShare_09b262b74806de025e4c9d77884599c8.json,Phishing,8,4,0,3,46
VirusShare_09b2a24a9e3ea08e03feed905540fb7c.json,Phishing,7,5,0,3,46
VirusShare_09b2e56a97fa63db7aa7d558b5255a59.json,Phishing,8,4,0,3,46
VirusShare_09b70e0faa347ad8d58a56e2350f9d94.json,Phishing,7,5,0,3,46
VirusShare_09bd64d88e0ffce296a197c4b00b5bf8.json,Phishing,7,4,0,3,47
VirusShare_09c3eed2227619050ec63322fc9cdd08.json,Phishing,7,5,0,3,46
VirusShare_09c7b36c18ec8baaff5052d2379fe7d1.json,Phishing,8,3,0,3,47
VirusShare_09c829714a24239d42ef0bf99180aa3e.json,Phishing,8,4,0,3,46
VirusShare_09cbe36921a4bf88ba51cb6c30eeae98.json,Phishing,8,4,0,3,46
VirusShare_09cf7f6dd793285785bc3280b326b5e6.json,Phishing,8,4,0,5,44
VirusShare_09dee8f069215a3ac4ae50d0165dba7b.json,Phishing,8,5,0,5,43
VirusShare_09e05a3691d2d84827aaef885a75b95a.json,Phishing,7,5,0,4,45
VirusShare_09e8c9331633f2f9bd1a3466f24fc982.json,Phishing,8,5,0,5,43
VirusShare_09e935a63fd5fd92538230bab93b8a60.json,Phishing,8,4,0,3,46
VirusShare_09eb24210a7db3b8c71e45da40a9ba2f.json,Phishing,7,4,0,3,47
VirusShare_09f22ba39745f0745112af795dae2d0e.json,Phishing,8,4,0,3,46
VirusShare_09f2936846ac9bd3b2cc849ad073e498.json,Phishing,8,4,0,3,46
VirusShare_09f3edcf5258038311f5165fbfe39d62.json,Phishing,8,4,0,3,46
VirusShare_0a001702db657ad36e131621b3acfc00.json,Phishing,7,4,0,3,47
VirusShare_0a00ef2402ef3d112824e8e9fca89e43.json,Phishing,7,5,0,3,46
VirusShare_0a02bc885872b3c8a8b30349e5a0939f.json,Phishing,7,4,0,3,47
VirusShare_0a05ca016811d369c274ae76001e0215.json,Phishing,8,4,0,4,45
VirusShare_0a09aeb9f6e19bf694301551d9b284e0.json,Phishing,8,4,0,4,45
VirusShare_0a0bb7d1400774d386c944a137b6e6a0.json,Phishing,7,4,0,3,47
VirusShare_0a0c0ae91527e1a7bc7dc09b2f732b53.json,Phishing,8,5,0,3,45
VirusShare_0a0f2e3afec1f77c22728d7907f87f0a.json,Phishing,7,5,0,3,46
VirusShare_0a10d052a03c53eaccd4e118ddd9199c.json,Phishing,5,4,0,3,49
VirusShare_0a112fd56bf9dd7b72c40913fbac1d50.json,Phishing,8,4,0,3,46
VirusShare_0a13342a65ea3e3d9ce27d1a8fd099ec.json,Multiple,4,5,0,1,51
VirusShare_0a15942d75fc13de34f9577b30858cd3.json,Phishing,8,4,0,3,46
VirusShare_0a159706deac0b3be8066d13322a3a7a.json,Phishing,10,5,6,8,32
VirusShare_0a15da84ef7c653a60c7ea6d0a946ac5.json,Phishing,6,3,0,2,50
VirusShare_0a17c85a474f1edcb5745b825caef01f.json,Phishing,7,5,0,3,46
VirusShare_0a1a70c1fabdea4dbec4f1344605deb6.json,Phishing,8,2,0,3,48
VirusShare_0a26ca67ae37c57e260b82f36228343f.json,Phishing,8,4,0,3,46
VirusShare_0a2d91b9fcbd45e3acc8feb421e67acf.json,Phishing,8,4,0,3,46
VirusShare_0a2e1384a1ac080808bdea1bd3f99576.json,Phishing,7,4,0,3,47
VirusShare_0a2f1e0283697348fe00c971206d9d95.json,Phishing,7,4,0,4,46
VirusShare_0a3161cbd900864bfdfe80e9636092e1.json,Phishing,8,4,0,3,46
VirusShare_0a317978eee1ccfe5deb77bebaf9e135.json,Phishing,8,4,0,3,46
VirusShare_0a3674dac0c81402c29058b8d31402be.json,Phishing,7,4,0,4,46
VirusShare_0a3857ca3a7715e4ac9a45aa66c321aa.json,Phishing,8,5,0,5,43
VirusShare_0a3bc4ecd634537bf4b2969917ecc739.json,Phishing,8,4,0,3,46
VirusShare_0a3d58054a99b12abdbadf13498ad36d.json,Phishing,8,5,0,3,45
VirusShare_0a3fb946513a6f6f9975f26c14bd685b.json,Phishing,7,4,0,3,47
VirusShare_0a4f185b125608e9ac4294f8294b647b.json,Phishing,8,4,0,3,46
VirusShare_0a55b41af0e7804257e17125a69c2e32.json,Phishing,7,4,0,3,47
VirusShare_0a56e3c7cb6ca939b0be1c80a6afe504.json,Phishing,8,6,0,3,44
VirusShare_0a59911fbedcc5deba3be778ca4e8d04.json,Phishing,7,4,0,3,47
VirusShare_0a5ce811d6facf669b3937bf1fb240d2.json,Phishing,6,4,0,3,48
VirusShare_0a5d2e4404d07a652057df3fab22a493.json,Phishing,9,7,6,7,32
VirusShare_0a6045b84d805985163f82ea17c48c7a.json,Phishing,6,2,0,2,51
VirusShare_0a60faf5c60145cf012b5de968055357.json,Phishing,8,5,0,3,45
VirusShare_0a6788bfc8b0de042c08072747344524.json,Phishing,7,6,0,3,45
VirusShare_0a69c55f7f110888984a303ec6b2665d.json,Phishing,9,6,0,4,42
VirusShare_080749dab181ec391ec6cc00548a50f4.json,Phishing,7,4,0,3,47
VirusShare_081b02eb79daf7a3ad1d67fa9eecd798.json,Phishing,8,4,0,3,46
VirusShare_082e2e0ce591829b86f6767b20afe013.json,Phishing,11,4,6,9,31
VirusShare_0847e74fc57a0df2095977c76c522730.json,Phishing,8,4,0,3,46
VirusShare_0865f4ba57fae5acf7f6be34c6f55ae5.json,Phishing,8,4,0,3,46
VirusShare_0887dbf81127b519eca9cec8a0836cbc.json,Phishing,7,4,0,3,47
VirusShare_08b6710b531e74b6a41b4f960dc27fa6.json,Phishing,7,4,0,3,47
VirusShare_08d463bf562aaa81e6447c897e3a1a0e.json,Phishing,8,5,0,5,43
VirusShare_08ea5c41c989f699bf1681d657909474.json,Trojan,6,7,0,3,45
VirusShare_0a6fd8f6232cf94ed8cd15e7c3707433.json,Phishing,11,6,7,8,29
VirusShare_0a7261d4a72340a5cfdd6c13f802c389.json,Phishing,7,4,0,3,47
VirusShare_0a72a1d9d2c2570e8d6a994a9fc163e8.json,Phishing,12,6,6,6,31
VirusShare_0a730b41988150dee375801a8249a9a3.json,Phishing,8,4,0,4,45
VirusShare_0a7b782ccc7353e1639419c1e82eb7a2.json,Phishing,8,4,0,3,46
VirusShare_0a7c2c800a1b1e8dfaeabf6d6b269538.json,Phishing,8,4,0,3,46
VirusShare_0a7ed51d72b261fcf7e405550f78485a.json,Phishing,7,4,0,3,47
VirusShare_0a8291e40f634c03f4487ccb008b0da2.json,Phishing,8,4,0,3,46
VirusShare_0a82e7435771683456ce4479b095ac25.json,Phishing,8,4,0,4,45
VirusShare_0a87e1a23d695f279f7c10f3cab263be.json,Phishing,6,4,0,3,48
